instance_id,repo,resolved,in_no_generation,in_no_logs,has_report,patch_exists,patch_is_None,patch_successfully_applied,resolved_in_report,FAIL_TO_PASS_success,FAIL_TO_PASS_failure,FAIL_TO_FAIL_success,FAIL_TO_FAIL_failure,PASS_TO_PASS_success,PASS_TO_PASS_failure,PASS_TO_FAIL_success,PASS_TO_FAIL_failure,has_patch_diff,patch_files,patch_hunks,patch_added,patch_removed,patch_churn,patch_is_empty,has_traj,exit_status,submission_present,n_messages,n_assistant,n_user,n_system,n_bash_calls,api_calls,prompt_tokens,completion_tokens,total_tokens,runtime_sec,mini_version,phase_ISSUE_REPRODUCT_msgs,phase_ISSUE_REPRODUCT_steps,phase_ISSUE_REPRODUCT_complete,phase_ISSUE_REPRODUCT_giveup,phase_ISSUE_REPRODUCT_visited,phase_TEST_SYNTHSIZE_msgs,phase_TEST_SYNTHSIZE_steps,phase_TEST_SYNTHSIZE_complete,phase_TEST_SYNTHSIZE_giveup,phase_TEST_SYNTHSIZE_visited,phase_CODE_LOCALIZE_msgs,phase_CODE_LOCALIZE_steps,phase_CODE_LOCALIZE_complete,phase_CODE_LOCALIZE_giveup,phase_CODE_LOCALIZE_visited,phase_TEST_LOCALIZE_msgs,phase_TEST_LOCALIZE_steps,phase_TEST_LOCALIZE_complete,phase_TEST_LOCALIZE_giveup,phase_TEST_LOCALIZE_visited,phase_CODE_FIX_msgs,phase_CODE_FIX_steps,phase_CODE_FIX_complete,phase_CODE_FIX_giveup,phase_CODE_FIX_visited,phase_VERIFY_PATCH_msgs,phase_VERIFY_PATCH_steps,phase_VERIFY_PATCH_complete,phase_VERIFY_PATCH_giveup,phase_VERIFY_PATCH_visited,phase_ISSUE_CLOSE_msgs,phase_ISSUE_CLOSE_steps,phase_ISSUE_CLOSE_complete,phase_ISSUE_CLOSE_giveup,phase_ISSUE_CLOSE_visited,phase_FINAL_REPORT_msgs,phase_FINAL_REPORT_steps,phase_FINAL_REPORT_complete,phase_FINAL_REPORT_giveup,phase_FINAL_REPORT_visited,phase_unknown_msgs,artefact_missing,all_phases_visited
sympy__sympy-15976,sympy/sympy,False,False,False,True,True,False,True,False,0,1,0,0,37,0,0,0,True,1,1,0,6,6,False,True,Submitted,True,462,219,235,8,211,398,5040648,80795,5121443,2533.2438037395477,1.17.2,60,10,1,0,1,71,9,1,0,1,55,9,1,0,1,105,11,1,0,1,49,9,1,0,1,47,8,1,0,1,49,9,1,0,1,26,4,1,0,1,0,False,True
sympy__sympy-16450,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,38,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,480,228,244,8,220,416,4737258,64896,4802154,2387.259540081024,1.17.2,62,10,1,0,1,79,9,1,0,1,71,8,1,0,1,83,11,1,0,1,53,9,1,0,1,53,8,1,0,1,51,9,1,0,1,28,4,1,0,1,0,False,True
sympy__sympy-16597,sympy/sympy,False,False,False,True,True,False,True,False,0,3,0,0,74,0,0,0,True,2,3,15,13,28,False,True,Submitted,True,894,426,454,14,410,780,8509354,144667,8654021,3909.675947666168,1.17.2,56,10,1,0,1,73,9,1,0,1,53,9,1,0,1,77,11,1,0,1,328,9,4,0,1,240,8,1,3,1,45,9,1,0,1,22,4,1,0,1,0,False,True
sympy__sympy-16766,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,7,0,0,0,True,1,1,7,0,7,False,True,Submitted,True,510,243,259,8,235,446,5199710,64979,5264689,2066.851727247238,1.17.2,66,10,1,0,1,69,9,1,0,1,79,9,1,0,1,87,11,1,0,1,85,9,1,0,1,57,8,1,0,1,47,9,1,0,1,20,4,1,0,1,0,False,True
sympy__sympy-16792,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,54,0,0,0,True,1,3,8,3,11,False,True,Submitted,True,622,299,315,8,290,557,7489860,89481,7579341,3215.215247631073,1.17.2,100,10,1,0,1,85,9,1,0,1,57,9,1,0,1,123,11,1,0,1,123,9,1,0,1,57,8,1,0,1,55,9,2,0,1,22,4,1,0,1,0,False,True
sympy__sympy-16886,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,42,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,416,196,212,8,188,352,3497369,64756,3562125,1787.064504146576,1.17.2,52,10,1,0,1,73,9,1,0,1,41,9,1,0,1,77,11,1,0,1,53,9,1,0,1,53,8,1,0,1,47,9,1,0,1,20,4,1,0,1,0,False,True
sympy__sympy-17139,sympy/sympy,True,False,False,True,True,False,True,False,1,1,0,0,67,0,0,0,True,1,1,2,0,2,False,True,Submitted,True,450,213,229,8,204,385,4539910,74461,4614371,1971.5718808174133,1.17.2,56,10,1,0,1,51,9,1,0,1,71,9,1,0,1,85,11,1,0,1,59,9,2,0,1,49,8,1,0,1,51,9,1,0,1,28,4,1,0,1,0,False,True
sympy__sympy-17318,sympy/sympy,False,False,False,True,True,False,True,False,0,1,0,0,10,0,0,0,True,1,1,2,0,2,False,True,Submitted,True,522,249,265,8,241,458,6322058,96089,6418147,3372.627052307129,1.17.2,84,10,1,0,1,111,9,1,0,1,49,9,1,0,1,95,11,1,0,1,57,9,1,0,1,53,8,1,0,1,51,9,1,0,1,22,4,1,0,1,0,False,True
sympy__sympy-17630,sympy/sympy,True,False,False,True,True,False,True,False,1,1,0,0,19,0,0,0,True,1,2,50,2,52,False,True,Submitted,True,636,306,322,8,298,572,9211674,101095,9312769,3505.3065950870514,1.17.2,108,10,1,0,1,93,9,1,0,1,111,9,1,0,1,89,11,1,0,1,107,9,1,0,1,53,8,1,0,1,49,9,1,0,1,26,4,1,0,1,0,False,True
sympy__sympy-17655,sympy/sympy,True,False,False,True,True,False,True,True,2,0,0,0,9,0,0,0,True,1,5,32,1,33,False,True,Submitted,True,865,416,438,11,392,764,11100592,352238,11452830,6713.238250732422,1.17.2,72,10,1,0,1,59,9,1,0,1,43,9,1,0,1,87,11,1,0,1,358,9,2,0,1,169,8,2,1,1,51,9,1,0,1,26,4,1,0,1,0,False,True
sympy__sympy-18189,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,41,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,539,256,274,9,247,467,5001334,87455,5088789,3306.374540567398,1.17.2,60,10,1,0,1,69,9,1,0,1,47,9,1,0,1,87,11,1,0,1,95,9,1,0,1,110,8,2,0,1,49,9,1,0,1,22,4,1,0,1,0,False,True
sympy__sympy-18199,sympy/sympy,False,False,False,True,True,False,True,False,0,1,0,0,113,0,0,0,True,1,1,2,0,2,False,True,Submitted,True,420,198,214,8,190,356,4208444,86374,4294818,2957.816861629486,1.17.2,60,10,1,0,1,77,9,1,0,1,43,9,1,0,1,61,11,1,0,1,53,9,1,0,1,49,8,1,0,1,49,9,1,0,1,28,4,1,0,1,0,False,True
sympy__sympy-18211,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,54,0,0,0,True,1,1,5,1,6,False,True,Submitted,True,567,270,288,9,260,494,5343977,78307,5422284,2454.3736000061035,1.17.2,68,10,1,0,1,65,9,1,0,1,59,9,1,0,1,89,11,1,0,1,93,9,1,0,1,114,8,2,0,1,49,9,1,0,1,30,4,1,0,1,0,False,True
sympy__sympy-18698,sympy/sympy,False,False,False,True,True,False,True,False,0,1,0,0,147,0,0,0,True,1,2,26,3,29,False,True,Submitted,True,809,385,411,13,371,704,9034895,109325,9144220,4253.733621835709,1.17.2,58,10,1,0,1,63,9,2,0,1,55,8,1,0,1,101,11,1,0,1,271,9,3,0,1,184,8,2,2,1,49,9,1,0,1,28,4,1,0,1,0,False,True
sympy__sympy-18763,sympy/sympy,False,False,False,True,True,False,True,False,0,1,0,0,141,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,595,284,302,9,271,519,5902587,175233,6077820,4372.025801897049,1.17.2,52,10,1,0,1,55,9,1,0,1,79,9,1,0,1,83,11,1,0,1,87,9,1,0,1,166,8,2,0,1,47,8,1,0,1,26,4,1,0,1,0,False,True
sympy__sympy-19040,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,148,0,0,0,True,1,2,4,2,6,False,True,Submitted,True,816,394,413,9,385,743,13584996,151449,13736445,4512.185580968857,1.17.2,76,10,1,0,1,57,9,1,0,1,253,9,1,0,1,103,11,1,0,1,215,9,1,0,1,41,8,1,0,1,45,9,1,0,1,26,4,1,0,1,0,False,True
sympy__sympy-19346,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,40,0,0,0,True,1,1,16,0,16,False,True,Submitted,True,507,240,258,9,231,435,4806571,68067,4874638,2254.363250732422,1.17.2,38,10,1,0,1,57,9,1,0,1,55,9,1,0,1,65,11,1,0,1,81,9,1,0,1,134,8,2,0,1,53,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-19495,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,8,0,0,0,True,2,2,4,2,6,False,True,Submitted,True,828,393,421,14,378,715,8754840,154444,8909284,4818.702504873276,1.17.2,66,10,1,0,1,85,9,1,0,1,45,9,1,0,1,65,11,1,0,1,322,9,4,0,1,176,8,1,3,1,47,9,1,0,1,22,4,1,0,1,0,False,True
sympy__sympy-19637,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,40,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,396,186,202,8,178,332,3489444,62752,3552196,2313.7265338897705,1.17.2,48,10,1,0,1,59,9,1,0,1,47,9,1,0,1,63,11,1,0,1,61,9,1,0,1,47,8,1,0,1,49,9,1,0,1,22,4,1,0,1,0,False,True
sympy__sympy-19783,sympy/sympy,True,False,False,True,True,False,True,True,2,0,0,0,9,0,0,0,True,3,3,37,0,37,False,True,Submitted,True,654,315,331,8,306,587,9971804,109073,10080877,3350.8572900295258,1.17.2,56,10,1,0,1,45,9,1,0,1,63,9,1,0,1,69,11,1,0,1,301,9,1,0,1,53,8,1,0,1,45,9,1,0,1,22,4,1,0,1,0,False,True
sympy__sympy-19954,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,56,0,0,0,True,1,1,2,1,3,False,True,Submitted,True,462,219,235,8,211,398,4086907,61594,4148501,3198.1475517749786,1.17.2,62,10,1,0,1,75,9,1,0,1,45,9,1,0,1,97,11,1,0,1,63,9,1,0,1,51,8,1,0,1,45,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-20154,sympy/sympy,True,False,False,True,True,False,True,True,2,0,0,0,40,0,0,0,True,1,2,4,4,8,False,True,Submitted,True,436,206,222,8,198,372,4128584,69838,4198422,2327.4567494392395,1.17.2,46,10,1,0,1,59,9,1,0,1,45,9,1,0,1,81,11,1,0,1,69,9,1,0,1,55,8,1,0,1,51,9,1,0,1,30,4,1,0,1,0,False,True
sympy__sympy-20428,sympy/sympy,False,False,False,True,True,False,True,False,0,1,0,0,154,0,0,0,True,2,4,6,1,7,False,True,Submitted,True,564,270,286,8,262,500,6965400,82724,7048124,2957.7719938755035,1.17.2,90,10,1,0,1,83,9,1,0,1,67,9,1,0,1,93,11,1,0,1,95,9,1,0,1,65,8,1,0,1,47,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-20438,sympy/sympy,False,False,False,True,True,False,True,False,0,2,0,0,93,0,0,0,True,2,4,57,0,57,False,True,Submitted,True,614,295,311,8,287,550,9000279,77863,9078142,2910.878358602524,1.17.2,72,10,1,0,1,67,9,1,0,1,91,9,1,0,1,107,11,1,0,1,155,9,1,0,1,53,8,1,0,1,43,9,1,0,1,26,4,1,0,1,0,False,True
sympy__sympy-20590,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,21,0,0,0,True,3,12,41,7,48,False,True,Submitted,True,1297,630,655,12,616,1196,20776753,172037,20948790,5244.687788009644,1.17.2,70,10,1,0,1,59,9,1,0,1,59,9,1,0,1,85,11,1,0,1,628,9,2,0,1,311,8,2,1,1,57,9,1,0,1,28,4,2,0,1,0,False,True
sympy__sympy-20801,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,96,0,0,0,True,1,1,2,2,4,False,True,Submitted,True,474,225,241,8,217,410,5062559,78901,5141460,2220.365396499634,1.17.2,66,10,1,0,1,61,9,1,0,1,63,9,1,0,1,109,11,1,0,1,57,9,1,0,1,53,8,1,0,1,45,9,1,0,1,20,4,1,0,1,0,False,True
sympy__sympy-20916,sympy/sympy,False,False,False,True,True,False,True,False,0,1,0,0,1,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,520,248,264,8,240,456,6099772,75901,6175673,2405.190804719925,1.17.2,104,10,1,0,1,61,9,1,0,1,61,9,1,0,1,111,11,1,0,1,65,9,1,0,1,53,8,1,0,1,43,9,1,0,1,22,4,1,0,1,0,False,True
sympy__sympy-21379,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,91,0,0,0,True,1,1,4,0,4,False,True,Submitted,True,562,269,285,8,261,498,6513332,75101,6588433,2732.8609714508057,1.17.2,60,10,1,0,1,81,9,1,0,1,87,8,1,0,1,129,11,1,0,1,85,9,1,0,1,49,7,1,0,1,47,8,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-21596,sympy/sympy,False,False,False,True,True,False,True,False,0,1,0,0,46,0,0,0,True,1,1,2,2,4,False,True,Submitted,True,480,228,244,8,220,416,4665396,74295,4739691,2567.778771162033,1.17.2,62,10,1,0,1,61,9,1,0,1,49,9,1,0,1,99,11,1,0,1,79,9,1,0,1,55,8,1,0,1,47,9,1,0,1,28,4,1,0,1,0,False,True
sympy__sympy-21612,sympy/sympy,True,False,False,True,True,False,True,False,0,1,0,0,98,0,0,0,True,1,1,2,0,2,False,True,Submitted,True,778,374,394,10,362,695,10093649,162665,10256314,5474.61328625679,1.17.2,150,10,1,0,1,63,9,1,0,1,81,9,1,0,1,91,11,1,0,1,216,9,2,0,1,106,8,1,1,1,47,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-21847,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,9,0,0,0,True,1,2,2,2,4,False,True,Submitted,True,430,203,219,8,195,366,4874296,73432,4947728,2207.241284608841,1.17.2,50,10,1,0,1,63,9,1,0,1,49,9,1,0,1,65,11,1,0,1,83,9,1,0,1,51,8,1,0,1,49,9,1,0,1,20,4,1,0,1,0,False,True
sympy__sympy-21930,sympy/sympy,False,False,False,True,True,False,True,False,0,6,0,0,45,0,0,0,True,1,8,16,4,20,False,True,Submitted,True,927,444,470,13,427,819,11123040,189276,11312316,5445.720542430878,1.17.2,56,10,1,0,1,79,9,1,0,1,43,9,1,0,1,85,11,1,0,1,363,9,3,0,1,228,8,4,2,1,49,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-22080,sympy/sympy,False,False,False,True,True,False,True,False,2,1,0,0,91,0,0,0,True,1,1,1,0,1,False,True,Submitted,True,628,302,318,8,294,564,8144937,78813,8223750,2722.07804107666,1.17.2,122,10,1,0,1,85,9,1,0,1,109,8,1,0,1,127,11,1,0,1,59,9,1,0,1,57,8,1,0,1,45,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-22456,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,29,0,0,0,True,4,6,12,8,20,False,True,Submitted,True,606,291,307,8,280,539,6397683,163774,6561457,3768.5703337192535,1.17.2,70,10,1,0,1,51,9,1,0,1,61,9,1,0,1,93,11,1,0,1,207,9,1,0,1,51,8,1,0,1,45,9,1,0,1,28,4,1,0,1,0,False,True
sympy__sympy-22714,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,11,0,0,0,True,1,4,24,5,29,False,True,Submitted,True,952,454,484,14,435,833,9864746,316937,10181683,6254.056885957718,1.17.2,74,10,1,0,1,77,9,1,0,1,49,9,1,0,1,85,11,1,0,1,150,9,2,0,1,460,8,4,2,1,37,9,1,0,1,20,4,1,0,1,0,False,True
sympy__sympy-22914,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,17,0,0,0,True,1,1,6,0,6,False,True,Submitted,True,681,321,347,13,308,577,6077058,90196,6167254,2732.9466631412506,1.17.2,66,10,1,0,1,43,9,1,0,1,71,9,1,0,1,75,11,1,0,1,181,9,3,0,1,176,8,2,2,1,49,9,1,0,1,20,4,1,0,1,0,False,True
sympy__sympy-23262,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,61,0,0,0,True,1,2,5,3,8,False,True,Submitted,True,635,304,322,9,295,563,6591492,82673,6674165,2555.303806781769,1.17.2,100,10,1,0,1,57,9,1,0,1,49,9,1,0,1,105,11,1,0,1,85,9,1,0,1,172,8,2,0,1,49,9,1,0,1,18,4,1,0,1,0,False,True
sympy__sympy-23413,sympy/sympy,False,False,False,True,True,False,True,False,0,1,0,0,2,0,0,0,True,1,3,54,2,56,False,True,Submitted,True,1585,771,800,14,719,1434,30624038,926567,31550605,16301.921347856522,1.17.2,58,10,1,0,1,57,9,1,0,1,226,9,2,0,1,150,11,2,0,1,945,9,2,1,1,80,8,1,1,1,45,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-23534,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,11,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,484,230,246,8,221,419,4827559,74930,4902489,2703.4067912101746,1.17.2,72,10,1,0,1,59,9,1,0,1,63,9,2,0,1,99,11,1,0,1,59,9,1,0,1,57,8,1,0,1,51,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-23824,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,2,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,402,189,205,8,181,338,3648559,59065,3707624,2230.116039991379,1.17.2,46,10,1,0,1,53,9,1,0,1,49,9,1,0,1,81,11,1,0,1,51,9,1,0,1,53,8,1,0,1,45,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-23950,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,4,0,0,0,True,1,1,7,1,8,False,True,Submitted,True,530,253,269,8,245,466,4624598,61052,4685650,2288.310749053955,1.17.2,110,10,1,0,1,91,9,1,0,1,51,9,1,0,1,91,11,1,0,1,59,9,1,0,1,55,8,1,0,1,51,9,1,0,1,22,4,1,0,1,0,False,True
sympy__sympy-24066,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,30,0,0,0,True,1,2,5,0,5,False,True,Submitted,True,486,231,247,8,223,422,5223627,68878,5292505,2479.748223543167,1.17.2,66,10,1,0,1,59,9,1,0,1,47,9,1,0,1,135,11,1,0,1,61,9,1,0,1,45,8,1,0,1,45,9,1,0,1,28,4,1,0,1,0,False,True
sympy__sympy-24213,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,31,0,0,0,True,2,2,2,1,3,False,True,Submitted,True,639,303,325,11,292,551,5587824,74329,5662153,2801.414511203766,1.17.2,66,10,1,0,1,63,9,1,0,1,43,9,1,0,1,127,11,1,0,1,140,9,2,0,1,137,8,2,1,1,39,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-24443,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,1,0,0,0,True,1,1,2,0,2,False,True,Submitted,True,464,220,236,8,212,400,5032388,70493,5102881,2787.0196526050568,1.17.2,72,10,1,0,1,75,9,1,0,1,49,9,1,0,1,89,11,1,0,1,57,9,1,0,1,53,8,1,0,1,47,9,1,0,1,22,4,1,0,1,0,False,True
sympy__sympy-24539,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,62,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,430,203,219,8,195,366,3687935,57410,3745345,1892.0565347671509,1.17.2,62,10,1,0,1,67,9,1,0,1,49,9,1,0,1,87,11,1,0,1,45,9,1,0,1,51,8,1,0,1,43,9,1,0,1,26,4,1,0,1,0,False,True
sympy__sympy-24562,sympy/sympy,True,False,False,True,True,False,True,False,0,1,0,0,105,0,0,0,True,1,1,2,0,2,False,True,Submitted,True,516,246,262,8,238,452,5974742,68724,6043466,2366.0000138282776,1.17.2,60,10,1,0,1,57,9,1,0,1,51,9,1,0,1,165,11,1,0,1,57,9,1,0,1,51,8,1,0,1,49,9,1,0,1,26,4,1,0,1,0,False,True
sympy__sympy-24661,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,27,0,0,0,True,1,1,36,0,36,False,True,Submitted,True,708,339,359,10,328,627,7999311,160120,8159431,3428.642678260803,1.17.2,84,10,1,0,1,63,9,1,0,1,55,9,1,0,1,95,11,1,0,1,234,9,2,0,1,102,8,1,1,1,49,9,1,0,1,26,4,1,0,1,0,False,True
